EE320,1,Reg,40,26
PHYS212,2,Reg,30,49
CMPEN411,2,Reg,30,28
CMPSC360,1,Reg,40,13
CMPSC497,2,Cap,30,30
CMPEN351,2,Reg,30,43
PHYS211,1,Reg,40,12
CMPSC465,2,Reg,30,5
PHYS214,2,Reg,30,29
CSE583,2,Reg,30,37
STAT414,2,Cap,30,39
CMPEN441,2,Reg,30,24
CMPEN431,1,Reg,40,16
EE352,1,Reg,40,15
EE340,1,Cap,40,17
CHEM111,1,Reg,40,31
STAT318,1,Reg,40,21
CSE543,2,Reg,30,48
CMPSC461,1,Reg,40,38
IST558,2,Cap,30,32
IST110,2,Reg,30,1
MATH140,2,Reg,30,36
CMPEN454,1,Cap,40,47
DS220,1,Reg,40,8
CHEM110,1,Reg,40,10
IST128,1,Reg,40,7
EE311,1,Reg,40,6
PHYS213,2,Reg,30,14
CMPEN431,2,Reg,30,16
CMPEN362,2,Reg,30,54
CHEM112,1,Reg,40,34
STAT319,1,Reg,40,18
PHYS211,2,Reg,30,12
IST128,2,Reg,30,7
CMPEN331,2,Reg,30,3
EE211,1,Reg,40,4
CMPSC475,1,Reg,40,23
ECON101,1,Reg,40,51
STAT415,2,Reg,30,46
CMPSC431W,1,Reg,40,35
CMPSC475,2,Reg,30,23
DS120,2,Reg,30,9
PHYS214,1,Reg,40,29
EE352,2,Reg,30,15
ECON102,2,Reg,30,20
CMPEN270,1,Reg,40,52
CMPEN351,1,Reg,40,43
CMPSC131,1,Reg,40,42
CMPEN441,1,Reg,40,24
CSE543,1,Reg,40,48
ECON201,2,Reg,30,27
CMPSC448,1,Reg,40,2
CMPSC132,1,Reg,40,25
EE311,2,Reg,30,6
MATH231,2,Reg,30,45
CMPEN454,2,Cap,30,47
EE320,2,Reg,30,26
STAT318,2,Reg,30,21
CSE583,1,Reg,40,37
CHEM110,2,Reg,30,10
EE212,2,Reg,30,40
CMPSC221,2,Reg,30,33
CMPEN270,2,Reg,30,52
STAT414,1,Cap,40,39
STAT415,1,Reg,40,46
EE212,1,Reg,40,40
MATH141,2,Reg,30,41
EE353,2,Reg,30,19
PHYS213,1,Reg,40,14
IST110,1,Reg,40,1
ECON101,2,Reg,30,51
EE211,2,Reg,30,4
CMPSC465,1,Reg,40,5
STAT319,2,Reg,30,18
EE330,1,Reg,40,53
CMPSC311,2,Reg,30,11
EE330,2,Reg,30,53
CMPSC311,1,Reg,40,11
MATH231,1,Reg,40,45
CMPSC497,1,Cap,40,30
CMPSC132,2,Reg,30,25
IST558,1,Cap,40,32
CMPEN331,1,Reg,40,3
CMPSC221,1,Reg,40,33
EE340,2,Cap,30,17
DS220,2,Reg,30,8
CMPSC131,2,Reg,30,42
CHEM112,2,Reg,30,34
MATH230,2,Reg,30,50
EE210,2,Reg,30,44
EE210,1,Reg,40,44
CMPSC431W,2,Reg,30,35
EE353,1,Reg,40,19
CMPSC448,2,Reg,30,2
CHEM111,2,Reg,30,31
CMPSC360,2,Reg,30,13
DS120,1,Reg,40,9
ECON102,1,Reg,40,20
CMPEN362,1,Reg,40,54
MATH230,1,Reg,40,50
MATH141,1,Reg,40,41
ECON201,1,Reg,40,27
PHYS212,1,Reg,40,49
CMPEN411,1,Reg,40,28
MATH140,1,Reg,40,36
CMPSC461,2,Reg,30,38
